,id,name,com1,com2,Segment K-means PCA
20258,4ADoAzzBYbRDU11vjaJxsC,Micifuz - Remasterizado,1.5896995766352884,-1.188188505679949,1
20260,4DTQpDGsjj4Z6qM8QmTYLu,Petruschka - Instrumental (Remasterizado),2.577595697395143,-1.2736568529795427,1
20261,4DhmxskQxCgw5PdV8Ic9RQ,Purrete de Mi Amor - Remasterizado,1.9768840054758041,-2.1926181240430425,1
20262,4E4dUDGfmY5X1Z4LXluRJi,Pobrecita - Instrumental (Remasterizado),2.225114181933467,-2.114957161195059,1
20263,4EAhuYGGrwyeodmc8nCV2p,Quejas de Bandoneón - Instrumental (Remasterizado),2.361889506585694,-0.5873230344379067,1
20264,4EgeU94DmeTD4mUT53sckS,It Soon Will Be Gone,1.2007016221170939,-0.5881961291658513,1
20265,4F1N9ZPId1QU8LqY7gTwWL,Calle Corrientes - Remasterizado,2.071020869788083,-1.566005834095807,1
20266,4FPnJR916GcBrnXvzkV1P6,Japonesita - Remasterizado,2.8557079524814815,-1.2343049395751118,1
20267,4FcRrzBP6HNBaCW9TImA4j,Marcelo - Instrumental (Remasterizado),1.8198786303043508,-1.485294642673541,1
20268,4GKdSxHeucw9UPPoWK3Znj,Carnaval - Instrumental (Remasterizado),2.602753039505134,-1.648612034413898,1
20269,4IdRlWOb2JA9pxKwuLtbFn,Près De Toi Ma Brune,1.418422676702262,-1.9289167475562063,1
20271,4KYPfZpN9haysWIStzfr3k,Caminito - Remasterizado,2.127253057169404,-1.3076616102350576,1
20272,4KjTrjaoJ67wSSGj9dBUus,Chin-Chu-Lin - Instrumental (Remasterizado),1.097150841813664,-2.0857671057878657,1
20273,4KtRPjILj3bHoynWnM1L0Q,Los Burros - Remasterizado,1.3213620119939267,-2.9105158887772613,1
20274,4LBflsJggnKSkGWTqgWYg1,Sueños - Remasterizado,1.9468445137567545,-0.9608287517144315,1
20275,4O0WwaEZdhXTb0WYGwFTep,La Ultima Copa - Remasterizado,2.637525728828348,-1.0959998117892846,1
20276,4O4p9e6oRrxyBxzwV7hrlc,J'ai Ri Puis J'ai Pleuré,1.9421189610152019,-0.7620198970804984,1
20278,4OqqJ4RhdosfqQUtpsHB9G,Lejanía - Instrumental (Remasterizado),2.098684926944704,-1.2015796063604578,1
20279,4OyUjpKEX9k8Xc0d6fuSje,Si Tu Veux Marguerite,1.167477581044875,-1.961357944893383,1
20280,4P3PCOUDcS5pWIrcg3zvOT,But I Do You Know I Do - Instrumental (Remasterizado),2.7458933563729317,-1.1886392333236875,1
20281,4Q3wWaqpqAnbwxsRh2aqdw,La Vuelta de Rocha - Instrumental (Remasterizado),2.4502970609578276,-1.1192295191766874,1
20282,4QbBjPFHfOSTrmjFEndoAF,Hojarasca - Remasterizado,2.465134823080808,-1.5531022347734604,1
20283,4T5NmoXil2jmwPZxGVJHGZ,Tengo Apuro - Instrumental (Remasterizado),2.3519405703561427,-2.2637743562871457,1
20284,4U4z1JcAL4f3E4YYitRyMX,Carmen : Acte III - Je suis Escamillo (Duo),2.4185327909246555,-0.6596577655772953,1
20285,4UEb4wMww8xBfAR4CvY9ML,Il M'a Vue Nue,2.1775003269559985,-0.4102598725255495,1
20286,4UGkk8JUnO1FhMnYt37mKN,En Silencio - Instrumental (Remasterizado),1.240664379800269,-1.4821559888832494,1
20287,4UiUzNKKxA62X0dSKx1LPO,Ladrillo - Remasterizado,2.390464338593956,-1.8520041164569423,1
20288,4UpcPaTdEnR5IVA1jMewrY,Ben Dewberry's Final Run,0.026492261013782673,-0.622504803354771,1
20289,4VI9t56ScxjOXQehcamFqh,Canaro - Instrumental (Remasterizado),2.0184311954287897,-1.5490155212703884,1
20290,4W393a9bUhDXKD6iZxPJhE,Ick wundere mir über jarnischt mehr,1.8279673227698736,-3.564687343982853,1
20291,4XWGwpFYVKndkON7ZIDxxo,Mano a Mano - Instrumental (Remasterizado),1.4833279748014372,-2.939585483249883,1
20292,4XqoL3Rfygct6FdTsAwHLE,Araca Corazón! - Instrumental (Remasterizado),2.5738523657676233,-1.3558840493657958,1
20293,4YKZnxCYGSERNKFkbhWO4L,Hula Lou - Remastered,2.6742055801356095,-0.7694880528198028,1
20294,4aFCJNMEO5nF9N4fGeEBKs,Ça C'est Paris,1.1222176064187184,-1.2173933151850669,1
20297,4be18bzltq6rHOQYQcKyqN,Kentucky - Remastered,2.133621209308524,-1.013402212099532,1
20298,4cJVY2NpP9X1aeX8TqHA7e,Riverboat Shuffle,1.7644962885704014,-0.5776094626194725,1
20299,4cjIY5Wbu8FY7H0Az3RFSH,Un Tropezón - Instrumental (Remasterizado),1.3234673064741287,-2.1555811405473726,1
20300,4crJ5VwM435RmBpiha8hSE,Pa' Que Bronques - Instrumental (Remasterizado),1.3469299390333402,-1.5602832602241004,1
20302,4fFzWSYKJacbJwnPElOoHA,Pájaros de Fuego - Instrumental (Remasterizado),3.1216839990427445,-1.5306920708241472,1
20303,4fJlUNMFITctDouY8gD00I,Tanita de la Proa - Remasterizado,1.4577446649774797,-1.4323641204746467,1
20304,4gAhEXuiZHx1RanHIGE6TM,Alma Tanguera - Remasterizado,1.8369804732188644,-1.719866040051134,1
20305,4gEV1AxlcSofWlpCBxFhYt,De Mi Rancho - Instrumental (Remasterizado),3.241986601879553,-1.1545796753076663,1
20306,4jhmqLPc7EURFaJJOXNLQP,Nobleza de Arrabal - Instrumental (Remasterizado),1.7416567192092705,-1.9856639932833675,1
20307,4kI8JF8fhmeXegsKeFcDOY,Angustia - Remasterizado,2.37365971752734,-2.0384238055423616,1
20309,4lkK1MCRPywlhIl1En6eiN,"Yes Sir, That's My Baby - Remastered",2.4742993541572904,-0.852547827878754,1
20311,4mTNK25zD5X1vmZXvNQOmI,Alma de Bohemio - Instrumental (Remasterizado),2.2058705754983006,-0.9261709091555526,1
20312,4mVeCRzxDRc6llV6ZM8aNF,Lorenzo - Instrumental (Remasterizado),0.8412225168598211,-2.237299914388417,1
20313,4mVunK3fHc5EFRq8Zjgqq7,La Chifalda,2.848319760210854,-0.8906077883536273,1
20314,4p51yi5cqKXFK2Rx7LKyT1,Volve Mi Negra - Remasterizado,1.5891131380881418,-2.005367724112912,1
20315,4pgKTrxsQcw3L7ODiN2iSr,Formidable - Instrumental (Remasterizado),1.585417534190677,-1.9181450924754613,1
20317,4rDS6bv1stdrxGBqPd1ctT,Waiting for a Train,1.101767459972747,-0.6343792619179934,1
20318,4rGXj4QxHFC9xhiZxvw7lQ,El Campero - Instrumental (Remasterizado),2.8127925177901014,-1.7116055555636593,1
20319,4sdMfuw6AgrLurEwI219a4,Recordarás - Instrumental (Remasterizado),1.5756540129514502,-1.8905356483626565,1
20320,0HO6V1hPe57M2vXGl0lbVl,Chapter 3.2 - Zamek kaniowski,1.6535035870345067,-3.675843314036599,1
20328,0JMDXBfavH6jG8mJZvlZ41,Xanmi Xanmani,2.3696377043826224,-0.9344913752737368,1
20329,0JPWKnG37rRm8a9AhKhtvJ,That's How I Feel About You,1.939339432048115,-0.2983889541206065,1
20334,0KptvbTllygVwWT7sIrkdS,Malevaje - Remasterizado,1.8110463717604894,-1.2680425969252087,1
20340,0NfvALNynexNw2OnAniuwx,Entre Sueños - Remasterizado,1.8237649577078905,-1.2781515857616443,1
20342,0PGstiIbZiofYkxNNoZtpB,Las Vueltas de la Vida - Remasterizado,1.2325638012528433,-1.1332155201133245,1
20344,0QTXGBhmwd5Io6J9eYzbnx,Preussens Gloria,1.0052350494603068,-0.8116342679467682,1
20345,0R014hWN6lpeJJ8HodBNdL,Decí Pebeta ¿Por Qué? - Remasterizado,1.984093582468633,-0.7099857489451752,1
20347,0Ro9TDUgmnkWm2kS9zYmzR,Yo Me Quiero Disfrazar - Remasterizado,1.7218635222290513,-1.6255701560429916,1
20349,0RwhqfznKrCHA51SpowSD4,She's Got It,0.9151166098839826,-1.7153233022348349,1
20350,0SOEHh2qo9OqbX8jq49Lux,Sueño Florido - Instrumental (Remasterizado),1.8943740416538635,-0.9535797086197371,1
20351,0SW1SBTCnuJp1DB0pv2HNs,Chapter 4.3 - Zamek kaniowski,1.6393649482844657,-3.7713743138796088,1
20352,0TebeWEUIt6tSFPQvvRNWG,Chapter 1.12 - Zamek kaniowski,1.2648153130331798,-3.6887360824767175,1
20353,0U0dvUxcostIp0sha6Rsvn,Unsere Garde,1.2387514148303034,-1.4413305237523595,1
20355,0UR86xSUn4bnbG0aDzIUJA,Yo Soy la Milonguera - Remasterizado,2.5014154096857877,-1.2441092313285205,1
20356,0UyT7BN8mQmY8fphsFzqJ3,Chapter 1.11 - Zamek kaniowski,1.5292218001992834,-3.837487977558196,1
20359,0WkWmlP47skmepwAz7dlFI,Parisette,1.058652037093993,-1.4172489810282292,1
20360,0WnH1U0K7uQrnDXAg5nWTn,María - Remasterizado,2.2153562157678954,-2.152743108157044,1
20362,0XmmcJRUsRG9ynnIF35Qi1,Pebeta elegante - Instrumental (Remasterizado),1.0773327850173156,-2.100401218300255,1
20363,0XqYla9zi6wK7aA2QNPuUG,Pobre Canillita - Remasterizado,1.3762308282105669,-1.3982974114365236,1
20368,0Z07VyWN73cgbST3j1fudR,Perfumes - Instrumental (Remasterizado),1.6847472435853126,-1.509124772442586,1
20370,0bTwh8lOoNkUlvEOPb8RU7,Y Con el Se Fue Mi Amor - Remasterizado,1.7276153409176773,-1.1581763939488792,1
20374,0dpIRtfdEjqYZ4cAZuCzYL,Ruhmesmärsche der alten Armee 2. Teil,0.9582224497163851,-0.31724892760861123,1
20377,0fjX95h1qGSXrDcNbmJtLY,Chapter 3.3 - Zamek kaniowski,1.940507606061233,-3.6097051115481147,1
20382,0lRVwAiUqzcFthFxVQqF3t,Sloppy Drunk Blues,0.7993330702678528,-1.8368757720556022,1
20383,0m6DJJkn2nhJIYD5gelJBy,Capítulo 10.2 - la Casa Maldita,1.5744262984203456,-3.0636127486402627,1
20384,0mKcM1nZ8yPOM9txL9Vl8o,Clemencia - Remasterizado,1.0724336212319152,-2.0805018852028243,1
20387,0n7zcQpcWlelWKCI4HfTTb,Que Sabe la Gente - Remasterizado,1.5931183190543365,-2.081499372578113,1
20388,0o8NhQS8D76eOjIlUcyGnF,You Left Me Crying,1.3673465489815229,-1.1013809295820702,1
20389,0otHsVKTN9bClr32r0caHD,Pata de Palo - Remasterizado,2.1421087903057288,-2.2581186846170724,1
20390,0pNWXqetaX3U1R104Gckmx,Tradición - Remasterizado,1.9275733599375813,-1.2945658754388998,1
20391,0pPvNdPIL6VkCl5sKkcSmR,La Rondalla - Remasterizado,1.9909814383777853,-0.6387688740504515,1
20393,0rCwvSRkFNcvwQGjnzIjHK,Pobre Gringo - Instrumental (Remasterizado),1.3514613172862084,-1.9736304517055818,1
20394,0sEx7ERLAUZMkDC7MdbQc6,My Good for Nothin' Gal,1.909081955813312,-0.524218862624363,1
20396,0sWLPEGqBvvSQQmE6iqMQu,Felix the Cat,2.035976712442506,-0.8771402471120712,1
20397,0skgypDYFLZKdHXjCXH8ZT,Marianne,1.94602081962456,-0.8338993886325302,1
20399,0tAxN0yikm9dmy5n4uqEzn,Canción de Cuna - Remasterizado,1.8408774436082003,-1.8755067235895315,1
20401,0tPQdmoKy7u8FTYkri3lJi,Chapter 1.19 - Zamek kaniowski,1.88833655194627,-3.8066835477575847,1
20404,0uYWqkhiNuwuy7gQapTSm6,Viva la Patria - Remasterizado,1.8241934631154957,-1.0483122603041242,1
20406,0uvRif2jlQHeurZMVcgJEa,Packin' Trunk,1.4627398689793725,-1.1851140017232231,1
20407,0v4IwFpcTeycftu76wtULR,Chapter 4.7 - Zamek kaniowski,2.0962184469777796,-3.6165490954029886,1
20408,0v6C2Zb7VMlbD8zOX1WALQ,Big Four Blues,1.6976438158368297,-0.6095445108172856,1
20409,0wFfROVx4iVlHAvZtsf8pj,El Cuatrero - Instrumental (Remasterizado),2.427675358893236,-2.442410158721286,1
20412,0wJE7B5YCSlQQSJWdpG92f,Waitin' For Katy,1.6894885646626123,-1.3560225831930657,1
20414,0wwyjolxUZ5GEYghs8XHwi,Lo Han Visto Con Otra - Remasterizado,1.8886848145295083,-1.6565896150856558,1
20416,0x45zu6cIrkYclZNISmvCp,Who Wouldn't Be Blue,1.4801998934929714,-1.090027005007897,1
20418,0xfnv8Naho6uEPYSHUybNn,El Rasgueo - Instrumental (Remasterizado),1.3047069968382534,-1.341418010450355,1
20419,0y77iekE8Y3sS6Q1anYiCA,Se Va la Lancha - Remasterizado,1.7460069044195317,-1.423798623009772,1
20421,0ykQtZ84NGXhHIVFQgbxyj,Capítulo 3.6 & Capítulo 4.1 - la Casa Maldita,1.4506704700999362,-3.450547079968282,1
20422,0z8fGpRoTF73bhWg1NGqzv,Parque Patricios - Remasterizado,1.5891486084639657,-1.671546921700157,1
20424,100N1QtqbAemzXCv3feqzs,La Hija de Japonesita - Remasterizado,2.2038273492631504,-1.3274057880631833,1
20425,10XRCnrYfTvIQ3gFMtqjbv,Chawt Asteray Rozhe,2.112042960000152,-1.0997905753175896,1
20428,12cxWKtArp81Es32u5wXbb,Who Wouldn't Be Blue - Unissued Take,1.2412882595437977,-1.622186935424725,1
20429,139ZibuHQ7XKfL0kcu5oTf,If You Want The Rainbow - You Must Have The Rain,1.187534156288308,-1.417533570872803,1
20434,150Yij5ce6a3Hd9W8at1iY,Bandoneón - Remasterizado,2.09028850230502,-1.4509947381570818,1
20435,15jjC9DMFC5h4zpDXuv6Z0,Capítulo 6.2 - la Casa Maldita,1.4606327508356975,-3.119033267234813,1
20436,160hK8m2KjDRrINs2xVSg0,Cuando Volverás - Remasterizado,2.2030126985305487,-1.2017497875532377,1
20437,16AuKA3twtAmYijpF3Wf1l,Corazón De Oro - Instrumental (Remasterizado),1.9294537346658713,-0.9647867801774788,1
20439,16xN6SqgDY94NUQGV3a62C,Chorra - Remasterizado,2.0835071567788512,-1.9953672109833684,1
20441,17RYivJVrnCQOx1Izke2XK,Uno y Uno - Remasterizado,1.1753209346624165,-1.9729125924750615,1
20443,17uga87Qpqidl4P8CVVHAb,Mule Skinner Blues,0.124471504633561,-0.4755425003255361,1
20444,18DgJv2wqsihfyQaUGZ58f,Vieja Milonga - Instrumental (Remasterizado),2.0443580423909005,-0.9657030352709954,1
20446,18bxsBOYYhjp4xxRZ7aYxf,At Twilight,1.8474812773288318,-0.6399546533041613,1
20447,18cj7WukKxncKPNLM8HX1n,No Me Abandones - Remasterizado,2.086419470039378,-0.34338991726522045,1
20451,19ytNi6s8AHiTNeZbwDhZn,My Blackbirds Are Bluebirds Now,2.312537068675829,-0.6199173856723641,1
20452,1AQ66yNmrZgFgTe85DLNHm,Capítulo 9.4 - la Casa Maldita,1.763044638280652,-3.2671982186199444,1
20454,1Ax1gc1JPa9K83kqu4ZsZ2,Engominado - Remasterizado,1.5779340880841057,-2.3990710282835686,1
20457,1BvuiIrIrsjRhzAjJrHNHN,Chiqué - Remasterizado,2.0506702670545636,-1.4293735970821362,1
20458,1C5nA4qACsOwom7Kj8mLyk,Aprovechate Gaviota - Instrumental (Remasterizado),2.137964622277841,-2.889525737131607,1
20459,1CKUrrShACPkb2Zhf8bV3t,"Straight Alky Blues, Pt. 2",1.8885748373212559,-0.3376725690518466,1
20461,1CtO5xV1VnevzNKTcrSOsy,Capítulo 6.5 & Capítulo 7.1 - la Casa Maldita,1.3269647026905038,-3.2303786925489795,1
20462,1Dy1OKo9VHCMJSvE6061yy,El Mal Que Me Hiciste - Remasterizado,1.779037757057363,-1.6972667873830432,1
20464,1EGI2b6ynHdod5pakdFe87,High Sheriff Blues,2.0367318014069924,-0.5590616852759406,1
20465,1EPjYnjGuX6rDbdwCJetoZ,Prison Bound Blues,1.6992914988514407,-0.4852093013509786,1
20467,1F88nqzEApF9cRkX8B4sYV,Duelo Criollo - Remasterizado,1.5154478091207346,-2.2134204198507494,1
20468,1FReMm9Jqa85ArLqxmJRxe,Ruhmesmärsche der alten Armee 1. Teil,1.1091735653843569,-0.18721971383286687,1
20469,1Ff3OgMs28hhItQGfj0KoH,From Saturday Night Till Monday Morning,0.7978466780569666,-1.9061272322920768,1
20470,1FtrOFG0lnVDGB5yebef6a,A Contramano - Remasterizado,1.6642501651549482,-1.5733073196208447,1
20471,1GXnTT7yq2acBlaO9AkqyQ,Adiós Muchachos - Remasterizado,2.0433756578789075,-1.8288074154867824,1
20477,1IIBMYFFr9AeekTVTjfcoh,You're Just A Great Big - Baby Doll,1.0242923213750623,-1.593909600757158,1
20478,1IOe4nkP70BuhWQJc3c4Jd,J't'emmène A La Campagne,0.5976922877397257,-2.169782230630866,1
20481,1Jb8UgcDLI8WQy9zN6lCXn,Siempre Te Recuerdo - Remasterizado,1.1858646559267887,-1.430849395799382,1
20482,1KKUILrdNGcvgS6WnuhP12,Where The Shy Little Violets Grow,1.3719095251270546,-1.6516194049092954,1
20484,1LY7THvrZYZoRIww4gW6vE,La Cieguita de Florida - Instrumental (Remasterizado),2.1482726979294475,-1.8861705855656685,1
20485,1NaI8iBTSCh0hn9ULyVt5k,Buenos Aires Es una Papa - Remasterizado,2.492969692707836,-1.1986340320787268,1
20486,1NdQKD7lKfsnDH25tMJiYp,Entre Sueños - Remastered,1.3052630191052006,-0.8330545190650863,1
20489,1Pl6D85hR4qngck7Lxlgya,Culpas Ajenas - Instrumental (Remasterizado),2.2955472126232768,-1.3724047234232102,1
20490,1R8TcArqOrNNKfEp6v7g7G,Esta Noche Me Emborracho - Remasterizado,1.4323472318445272,-1.430801339998295,1
20492,1RbMFGrmjmQbhLPHJqCmZO,A Solas - Instrumental (Remasterizado),2.1991262463190404,-1.5538875747200527,1
20493,1RhbK6NO47hCsahIYH9oQM,Chapter 1.17 - Zamek kaniowski,1.5077173721935626,-3.9796710534823077,1
20494,1SCgdx5x6ojLNPnVNDGOaT,Chapter 2.8 - Zamek kaniowski,1.9119356699234489,-3.6576217831897226,1
20495,1SUaXUZ8UQtGo0AuL6lrzJ,Manöverliebe 2. Teil,1.049377629090083,-0.5573483573319719,1
20497,1TU5YKry4dSa6ZMnWIB7ui,Pretenciosa - Remasterizado,1.1255272686736204,-1.0867268118316986,1
20498,1TdUoIt4xygw1qxQsrEgx9,No le Digas Que la Quiero - Instrumental (Remasterizado),1.2117831334904037,-1.8369264378151435,1
20504,1Vv1V5Eg1foXSYc5nHuBK3,Chapter 3.5 - Zamek kaniowski,1.810869109605235,-3.86020711104841,1
20509,1WT6kNeRoinUgKhdmhYEII,Chapter 3.8 - Zamek kaniowski,2.273119254883675,-3.560587855591762,1
20511,1WVysI8SbkB2N7BmRYScOe,Capítulo 7.6 & Capítulo 8.1 - la Casa Maldita,1.37048829495151,-3.5156103196090562,1
20513,1X2f97vMwJj5EOrcJeZn55,Capítulo 3.2 - la Casa Maldita,1.321487086155992,-3.6322890439612654,1
20514,1XwjHtq7Zuj1oTyJXTFHX3,La Muchacha del Circo - Remasterizado,1.3457680939426233,-2.137810588415195,1
20515,1ZQYe4LLAhEORTdmNFLx2t,Capítulo 3.4 - la Casa Maldita,1.5661456707575545,-3.267436254736243,1
20519,1anom1LC5GmFlTb9NZLcDx,Viejo Ciego - Remasterizado,1.614296825594038,-1.817761070922259,1
20520,1c2a9A9eRi3mLOUDzpxkvc,Часть 32.3 - На Западном фронте без перемен,0.6455697540148847,-4.532601356738733,1
20521,1cFOOtZioCq0Kjd1wjmbQu,Часть 39.2 & Часть 40.1 - Прощай оружие,0.5002074683485095,-4.078028248019881,1
20522,1czqMk4oxuNTViJIICsIAG,Entre Dos Luces - Remasterizado,1.9966962541538618,-0.8546874540368663,1
20523,1d0f4orig3tvRSigHNtU19,Allá en el Monte - Remasterizado,1.939081799331821,-0.8958743172896338,1
20524,1d1hEODPoRsskJULTFtNhn,Часть 50.3 & Часть 51.1 - Прощай оружие,1.2807688425353423,-3.9996878249411787,1
20525,1dWZCMwYq2c5WIh1ti5mgz,No Quiero Verla Más - Remasterizado,2.322712048098418,-0.7041621398174851,1
20527,1e6eA7zPdAmLpyPgNqAh5R,Часть 85.4 & Часть 86.1 - На Западном фронте без перемен,0.7871290905160286,-4.510749076780511,1
20528,1eHJ0HNzSVAC5xvC5fK2A2,En mi Rancho Hay Una Flor - Instrumental (Remasterizado),1.5694020643323916,-0.9453833846300492,1
20530,1edSnJ9AVeZLq289IDBSFa,La del Soto del Parral - Instrumental (Remasterizado),1.7317087176219117,-1.1857194020206552,1
20531,1h4TGS0ytq2EujrSjsbopD,I'll Be Getting Along (Carroll Gibbons),2.255682266397052,-1.2017962325497813,1
20533,1hwEypiLNOQdVA6ARPJB6l,Часть 56.5 & Часть 57.1 - Прощай оружие,0.8391871949532537,-4.240476918998586,1
20534,1iIMYJTBOOWnuOiCr2kiYW,Sentate Hermano,1.8900224125735432,-1.1337454600388146,1
20535,1it1A85YApjPUxxOmlPp6P,Часть 27.4 & Часть 28.1 - Прощай оружие,0.7854151476242573,-5.052294920775245,1
20536,1jU8WBmW5hNtSd9QUNlhoK,Ultimo Adios,1.0813925849840496,-0.8321815369528027,1
20539,1jdqzvUB0aF6LIpLhsP7Gn,La Rancherita de Santa Lucia - Instrumental (Remasterizado),1.6708397290315096,-1.9718040677985418,1
20540,1kFc3mJGDL5v9sU8D2VWko,Часть 112.3 & Часть 113.1 - На Западном фронте без перемен,0.6152425898442518,-4.368046520164811,1
20541,1lO227DTUWCt2otAKlCeu7,Chau Ingrata - Remasterizado,1.692106354510017,-1.8825850860850928,1
20542,1nZlWpV5u26f5h72XzjWkw,Die Fledermaus (short version): Part 8,2.330636797036889,-1.5409175139497595,1
20543,1nbVbhJozMPRCVLZbCJ23V,La Traicion - Remasterizado,1.2045042188757682,-1.0775366764404641,1
20544,1nusZf5cvmX9QRrExtEOYc,Comadre - Remasterizado,1.4786845307357066,-1.2635386388760028,1
20545,1o7NXxC7eWrXXVCU8XQwR7,Call The Fire Wagon,1.0097709409525064,-1.2099502045650565,1
20546,1pHOpgAmeSdd3YNceZiJwj,Часть 48.3 & Часть 49.1 - На Западном фронте без перемен,0.30248114642405305,-4.538413005500046,1
20547,1pw6kiSneP8MPwHmCyuw5f,Hormiguita - Instrumental (Remasterizado),1.754416194248985,-0.8788676057953847,1
20548,1qiDXtzrZsTR0UHhxUuXaj,Mister Williams - Remasterizado,1.85897996240612,-1.2561497753152298,1
20549,1r0pdJpkOyicUUH6QSJ3wx,Negra Fiera - Instrumental (Remasterizado),1.7313095249970514,-0.8688951328827245,1
20550,1r9CLQ6Z1FKZX0s5VJ0PHg,Часть 99.2 & Часть 100.1 - На Западном фронте без перемен,0.5779501454065193,-4.707185402577642,1
20551,1rYWB0skPBsMzKiycAs4Pq,Часть 79.3 & Часть 80.1 - На Западном фронте без перемен,0.4001865694519069,-4.282527296029547,1
20552,1rfqXlCnyEV2CbZNhaWFlT,Часть 96.2 & Часть 97.1 - На Западном фронте без перемен,0.5224744352982496,-5.00472322009155,1
20554,1sXnIJcRE2wC1BrhQcbwF5,Possibilities,1.0099033074578785,-0.3871844239533367,1
20555,1t3P7GeruPKaJVKuyKIr1q,Arrabal - Instrumental (Remasterizado),2.709213180697241,-1.2613515150865744,1
20556,1t5imiSddCZhQrDU9gC83k,Часть 13.4 & Часть 14.1 - Прощай оружие,1.1375417467848492,-4.240631454438708,1
20557,1t71YmFJysdJ0o36OtDsUl,Joliet Bound,1.6605160364464489,-0.5791810609713921,1
20558,1tp73LRC2YNN1yce3AMPUu,Часть 66.3 & Часть 67.1 - Прощай оружие,0.8591449584902122,-4.669647229224164,1
20559,1uQR0gqZGSqjfpSwBJw1cQ,Flor de Rea,0.9922838129632051,-1.6375377844010917,1
20560,1xagcxXufwD8A0RTB4Wv1m,Hasta Luego - Instrumental (Remasterizado),2.887318868850849,-1.1740262537094435,1
20561,1z763cjz17jG2pE1TEsiYQ,Часть 73.2 & Часть 74.1 - Прощай оружие,1.079385028568535,-3.7405523327015855,1
20562,1zWjEOd3WrUa16f1L95uov,Часть 8.2 - Прощай оружие,0.774739197857568,-4.951235173900815,1
20564,20BHnq8WLa1s3fwVRI0ynX,Decime Que Si - Remasterizado,1.1125181275556795,-2.668275696798461,1
20565,20clYow8o6VZ8tHEtSw76H,Tu Retrato - Instrumental (Remasterizado),1.0065752629488254,-1.570585613927772,1
20566,21z61VsrRSWrPs2zslergw,Anedotas Cariocas,2.0383316459389516,-3.1535731101576725,1
20567,22K05BTYYJJ09MDRD1ZoKO,Часть 63.3 & Часть 64.1 - На Западном фронте без перемен,0.6220833631563896,-4.516764487935496,1
20568,22exfbbxir1dKx2rOvycsq,Suspiros,2.02275401943438,-0.5419555176283165,1
20570,24cJ7jjLRXZHOgqWazBOEh,Часть 10.6 & Часть 11.1 - Прощай оружие,1.0493686010559946,-4.3444005351993935,1
20571,24hLTmhs8rPYSVlZX2BPF9,Часть 13.3 - Прощай оружие,1.2547529291352149,-4.36903253001883,1
20572,26ZMHrMQTr0Eps9ES7NHVZ,Часть 51.4 & Часть 52.1 - На Западном фронте без перемен,0.6036182925244602,-4.433716838968736,1
20573,27VYS81yzS9ZdxipP93F1V,Часть 19.4 & Часть 20.1 - На Западном фронте без перемен,0.5629998290138591,-4.458271956977313,1
20574,27tYX3E1yfBduSA7RV6IZg,Часть 80.4 & Часть 81.1 - На Западном фронте без перемен,0.8020007328166092,-4.448408040745009,1
20575,28YiLQjVcTcVNTNfpZhmvR,Pig Meat On The Line,1.4755492129676488,-0.9109545919762808,1
20576,28bQLhDH0wlrr1nAsumEcY,Часть 80.2 - Прощай оружие,0.9259079634620437,-4.866143254306029,1
20577,28lYaajTcCxPjoRrfwH9pJ,Penas Pasadas - Instrumental (Remasterizado),2.936961582528024,-0.8211098596053339,1
20578,28qJYFKbQS4fB1fNNxtuYR,Del Viejo Barrio Porteño - Remasterizado,1.2985032160497438,-1.0760980540595004,1
